id,cr,state,daysremaining
1796,132900,normal,6
3356,38200,limited,3
1523,15200,new,6
1044,43200,normal,4
3530,165200,new,8
145,13400,limited,2
810,52100,normal,5
1933,21100,normal,10
1385,13600,limited,2
919,34000,new,11
3443,165700,normal,7
1448,59900,limited,3
24,58300,normal,5
1773,40500,normal,6
931,97000,normal,8
1542,48500,limited,3
1370,21900,normal,5
3471,70300,limited,2
3344,179000,normal,8
709,57400,limited,3
3398,776800,limited,3
1507,321100,limited,2
1539,137900,limited,3
3359,138000,limited,3
1504,244900,normal,9
1893,257300,normal,5
210,396000,normal,4
1722,189400,soldout,1
1545,314000,limited,3
1689,114900,normal,7
