id,cr,state,daysremaining
3434,450000,new,-1
3434,450000,new,-1
3438,53100,normal,4
1537,19400,normal,9
1933,22700,normal,4
3567,14200,normal,9
37,58500,limited,2
1523,17900,normal,4
3454,141800,limited,3
3422,205200,limited,3
3573,22700,normal,8
173,161400,normal,9
104,84800,normal,7
102,169000,soldout,1
959,43300,normal,10
3471,65500,normal,8
1027,462400,new,9
1542,47000,limited,3
533,539800,normal,7
3443,176100,new,8
1508,165200,normal,4
3555,128900,normal,6
3358,161700,normal,6
1458,37100,normal,8
1384,26800,normal,8
799,65700,normal,6
1506,252000,limited,3
1504,244400,normal,4
293,398200,limited,3
3359,140900,normal,6
1545,340400,normal,5
1365,136500,soldout,1
