id,cr,state,daysremaining
293,450000,soldout,-1
3404,500000,soldout,-1
773,200000,normal,-1
3524,400000,normal,-1
489,180000,normal,-1
3356,43600,normal,8
1796,143800,new,8
145,16100,normal,4
1385,13600,normal,5
1527,12800,soldout,1
1985,86600,limited,3
204,47000,normal,5
810,50700,normal,10
3403,42100,limited,3
3530,164900,normal,6
514,104900,soldout,1
655,43700,limited,3
379,52500,normal,5
3385,223900,normal,6
211,77500,normal,7
78,57700,normal,7
203,61400,soldout,1
843,114400,normal,7
3432,49900,soldout,1
3384,45700,normal,9
3570,50200,normal,4
345,99200,normal,4
210,387000,limited,3
1507,315900,normal,7
3424,95600,soldout,1
3434,402900,new,9
1481,706300,soldout,1
1539,137900,normal,8
1722,187100,normal,5
1893,265100,new,9
