id,cr,state,daysremaining
1541,63800,normal,-1
3424,92000,normal,-1
3547,24400,normal,-1
1410,350000,soldout,-1
1537,20000,normal,6
1933,21100,normal,7
204,58400,normal,11
919,34000,normal,8
1796,132900,limited,2
1523,15200,limited,2
173,154200,normal,10
3530,165200,normal,4
3438,48900,new,10
810,52100,soldout,1
3344,179000,normal,10
709,57400,normal,5
3443,165700,normal,8
1448,59900,normal,4
24,58300,normal,6
1773,40500,normal,7
931,97000,new,9
1370,21900,normal,6
1542,48500,normal,4
3471,70300,limited,3
1893,257300,normal,7
1722,189400,limited,3
1545,314000,normal,5
1689,114900,normal,9
3398,776800,normal,4
1507,321100,limited,3
3359,138000,normal,4
1539,137900,normal,4
1504,244900,normal,10
210,396000,normal,5
