id,cr,state,daysremaining
3403,47100,normal,5
3438,55000,limited,2
1671,61200,normal,7
135,46300,limited,3
1523,16700,new,9
63,47900,normal,4
3442,34100,soldout,1
1985,80300,normal,4
1973,25900,normal,4
3513,47900,normal,7
374,59300,limited,3
959,47300,limited,3
41,61600,limited,3
207,60200,normal,4
3453,72800,limited,2
104,76500,normal,6
3377,66400,normal,7
451,165000,normal,4
709,52400,new,13
379,61800,normal,4
3358,157600,normal,9
1545,332300,normal,4
3359,143800,normal,4
82,180400,normal,6
489,159500,soldout,1
1410,301300,normal,5
293,399200,normal,6
1373,105800,normal,7
1539,136600,new,10
1458,37800,normal,4
