id,cr,state,daysremaining
3454,167000,soldout,-1
374,70000,soldout,-1
3442,28900,normal,7
145,14300,limited,3
1985,86900,normal,4
1796,137300,limited,3
3513,47200,normal,8
3403,41700,normal,5
779,19800,normal,8
1385,12900,normal,4
204,51700,normal,6
810,58200,normal,7
207,54900,normal,7
1027,462300,soldout,1
709,58000,normal,9
1448,59800,new,10
688,56400,normal,6
959,49800,limited,2
3341,173100,normal,4
24,49700,limited,2
334,73600,normal,8
1370,22900,normal,6
1399,68500,normal,9
1541,61200,limited,3
3431,218000,normal,8
1410,313400,normal,4
1426,398300,limited,3
82,190800,normal,4
1373,102800,normal,8
3389,65500,normal,9
396,431500,normal,4
1544,370400,normal,6
