id,cr,state,daysremaining
3434,450000,normal,-1
3422,203800,limited,2
1985,87400,normal,9
201,30700,normal,5
1973,23300,normal,4
821,55600,limited,2
48,106400,limited,2
1527,13800,limited,3
1778,31900,normal,6
137,15900,normal,5
1461,48200,normal,4
24,58300,normal,11
959,44200,limited,2
688,54300,normal,5
3453,83100,soldout,1
1542,48500,normal,9
451,170400,limited,2
3471,70300,normal,8
709,57400,new,9
207,51500,soldout,1
3341,177300,limited,3
1528,499100,limited,3
1722,189400,normal,7
210,396000,normal,10
1893,257300,new,11
489,156200,limited,2
3398,776800,normal,8
1481,684200,soldout,1
1507,321100,normal,7
1539,137900,normal,8
396,430000,soldout,1
