id,cr,state,daysremaining
821,51800,limited,3
3438,51900,limited,2
1933,24400,soldout,1
135,45800,normal,4
1985,83400,normal,8
63,58100,normal,7
1973,23200,new,7
919,29600,soldout,1
3442,31000,limited,3
3403,49300,new,7
1729,36100,soldout,1
3453,76400,normal,7
374,57100,normal,4
379,50700,new,10
334,89600,limited,3
959,51800,normal,6
1027,450400,limited,2
451,169000,normal,7
41,55000,normal,5
207,58900,normal,6
210,389400,normal,5
3398,774000,normal,7
1373,102900,soldout,1
1504,242500,normal,5
1689,114900,soldout,1
3404,444900,normal,8
1399,70500,new,9
1893,258300,normal,6
1539,146400,new,8
3358,155200,normal,4
