id,cr,state,daysremaining
145,13500,new,8
1523,16000,normal,6
1671,57400,normal,4
810,46800,normal,7
1973,23200,limited,2
3403,49300,limited,2
1523,17600,normal,4
3356,36200,normal,8
1385,12000,normal,7
1537,19600,normal,4
1895,352300,normal,8
24,48900,soldout,1
1370,24500,normal,6
1773,45400,normal,6
1542,47300,normal,6
3341,165000,normal,8
1448,59800,normal,4
379,50700,soldout,1
3377,67800,limited,2
104,89900,limited,2
1426,393900,soldout,1
187,82200,normal,5
1378,201300,normal,6
1990,828800,normal,7
3389,62900,normal,5
3439,221700,limited,3
1722,198400,normal,4
205,215800,normal,6
3431,221200,normal,4
1578,286600,normal,6
