id,cr,state,daysremaining
3422,250000,normal,-1
1671,59000,limited,3
63,49300,limited,3
1044,43200,normal,7
1985,87400,soldout,1
145,13400,normal,5
1385,13600,normal,5
3403,49100,soldout,1
1796,132900,normal,8
3513,53800,limited,3
3356,38200,normal,5
374,60200,normal,6
1508,178300,limited,3
451,170400,new,9
41,59200,new,7
1027,427500,soldout,1
207,51500,new,8
334,86100,normal,5
959,44200,normal,8
688,54300,new,11
3453,83100,normal,7
396,430000,normal,9
942,86500,normal,7
3389,61900,soldout,1
1365,137800,normal,6
345,105900,normal,7
1578,314100,limited,3
489,156200,normal,9
205,221200,limited,2
1990,817800,limited,3
1480,104900,normal,6
