id,cr,state,daysremaining
293,450000,normal,-1
137,15900,soldout,1
3356,38200,new,9
1671,59000,normal,6
1778,31900,limited,2
63,49300,normal,6
145,13400,new,8
1985,87400,normal,4
3403,49100,normal,4
1385,13600,normal,8
3513,53800,normal,6
3341,177300,normal,4
207,51500,limited,2
24,58300,normal,11
959,44200,limited,2
688,54300,normal,5
1542,48500,normal,9
3453,83100,soldout,1
3471,70300,normal,8
451,170400,limited,2
709,57400,new,9
3398,776800,normal,9
1507,321100,new,8
1539,137900,new,9
396,430000,limited,2
1528,499100,limited,3
1893,257300,new,11
210,396000,normal,10
1722,189400,normal,7
489,156200,limited,2
1481,684200,soldout,1
