id,cr,state,daysremaining
1973,25900,limited,3
3403,47100,limited,3
1385,12900,new,9
63,47900,limited,3
1671,61200,normal,5
1985,80300,limited,3
810,48200,normal,9
1537,19300,normal,6
3513,47900,normal,5
1523,16700,normal,6
3341,164600,limited,2
1542,50700,normal,4
1508,172300,normal,5
688,61500,normal,4
514,107800,limited,2
709,52400,limited,2
533,505900,normal,6
1370,21500,new,7
24,49900,limited,3
1895,358000,normal,7
3434,366500,normal,6
3404,415400,normal,8
1507,316800,soldout,1
1384,26800,normal,7
210,401300,limited,2
3398,772000,normal,4
1893,258100,normal,5
1722,185700,normal,5
1378,200000,normal,10
1689,115600,soldout,1
