id,cr,state,daysremaining
204,52800,limited,3
1796,143900,limited,3
135,46300,normal,7
137,17000,soldout,1
1933,21400,normal,4
1985,80300,new,10
3442,34100,normal,6
3438,55000,normal,6
173,151900,normal,4
919,30900,normal,4
3341,164600,normal,9
1542,50700,normal,11
104,76500,limited,2
688,61500,normal,11
514,107800,normal,9
709,52400,normal,9
3377,66400,limited,2
3466,180400,normal,7
24,49900,new,10
1448,60700,normal,5
3358,157600,normal,5
1539,136600,normal,6
1507,316800,new,8
1504,246500,normal,6
210,401300,new,9
82,180400,limited,2
293,399200,limited,2
1373,105800,limited,3
1402,112200,normal,6
1689,115600,new,8
