id,cr,state,daysremaining
709,70000,limited,-1
3442,39000,limited,-1
1523,16700,soldout,1
810,48200,limited,2
829,99900,normal,9
1527,12900,normal,7
1385,12900,soldout,1
821,54600,normal,6
3454,150000,limited,3
145,16000,soldout,1
3356,37900,soldout,1
779,17500,limited,2
3453,72800,normal,6
843,108100,soldout,1
773,174500,soldout,1
374,59300,normal,5
1729,37600,limited,2
451,165000,normal,8
959,47300,normal,6
334,89900,normal,4
41,61600,new,7
1027,426400,limited,2
396,431600,normal,4
1410,301300,new,10
1480,102300,soldout,1
1365,136500,soldout,1
1481,695900,normal,5
1545,332300,new,8
489,159500,normal,4
3359,143800,normal,9
1528,496600,normal,4
345,104900,soldout,1
