id,cr,state,daysremaining
211,90000,normal,-1
3603,14000,normal,-1
1461,52100,normal,9
3438,49500,normal,8
48,98500,normal,8
1523,15100,normal,7
3564,57600,limited,2
1933,20600,normal,12
1778,32700,normal,9
3530,168600,limited,3
37,50100,normal,8
3454,146100,normal,12
1729,43600,new,11
931,82200,limited,3
655,51200,normal,5
3384,39600,new,14
3551,89000,normal,11
78,57600,normal,13
203,56900,normal,5
3344,166100,soldout,1
514,106700,normal,4
3432,41400,normal,4
1480,101000,normal,7
205,215700,limited,3
3570,56200,normal,12
3424,95800,normal,6
1528,491700,limited,2
345,105800,normal,8
3404,406400,normal,10
1578,301900,normal,5
3439,215200,normal,6
1481,659700,normal,9
