id,cr,state,daysremaining
3603,14000,normal,-1
3530,180000,soldout,-1
3547,30000,soldout,-1
1671,55300,limited,3
919,34900,limited,2
135,42300,normal,4
3573,23100,limited,2
3547,29200,normal,6
3567,14100,limited,3
137,17100,normal,7
1537,20700,limited,2
3563,57200,normal,5
173,152900,limited,3
1508,179900,normal,5
104,81900,normal,7
3377,61100,limited,2
3555,122100,normal,5
967,69600,normal,4
102,169000,limited,3
301,39800,limited,3
533,524500,normal,7
1542,48900,limited,3
773,173400,limited,2
1893,269600,normal,4
3358,156200,new,10
1402,114400,normal,5
1365,147100,normal,5
799,61000,new,9
1722,195700,limited,2
1506,252500,limited,3
942,86500,limited,2
293,388500,normal,7
1504,243300,normal,5
