id,cr,state,daysremaining
345,120000,normal,-1
3513,45500,limited,3
1985,87800,soldout,1
1537,21900,normal,4
1523,18700,normal,4
1385,13600,normal,7
1973,21800,soldout,1
3356,38200,new,9
3403,43400,soldout,1
810,51200,normal,6
1671,59600,limited,2
1729,40900,limited,3
334,72800,normal,5
959,49800,normal,9
843,113200,soldout,1
203,67400,limited,2
3453,86100,new,9
1027,458900,normal,4
451,178300,new,9
773,171200,soldout,1
374,52500,normal,7
3389,72500,limited,3
3431,221200,soldout,1
942,79300,normal,7
205,215800,limited,2
1480,107700,normal,7
396,440200,normal,9
1990,828800,normal,4
1365,143600,new,7
1578,286600,limited,3
