id,cr,state,daysremaining
3442,39000,soldout,-1
187,95000,soldout,-1
3356,42800,new,10
63,50200,normal,4
821,57000,normal,6
3547,27100,soldout,1
3549,48600,normal,4
1796,137300,new,11
1044,43800,normal,8
137,15000,soldout,1
1527,12500,normal,7
1973,23500,limited,3
1508,165200,limited,2
24,49700,new,10
3471,65500,normal,7
959,49800,normal,10
1027,462300,normal,8
51,26200,normal,6
533,539800,normal,4
3555,128900,normal,4
104,84800,normal,4
3443,178300,normal,7
3359,141900,normal,6
1545,316200,normal,7
1458,32900,new,10
1384,28000,new,9
1722,184200,soldout,1
293,396200,limited,2
3358,158500,normal,6
1504,254300,limited,2
1365,137900,soldout,1
799,69200,normal,5
