id,cr,state,daysremaining
145,14100,limited,2
1385,12300,soldout,1
201,28000,normal,8
821,49700,normal,7
1044,44500,new,8
204,49500,limited,3
3454,145200,normal,4
779,19900,limited,3
3356,44700,limited,2
829,97200,normal,7
207,57300,normal,5
379,51000,normal,7
374,58900,soldout,1
3453,75200,normal,4
959,41800,limited,3
24,48700,normal,6
451,179900,normal,4
104,86100,normal,7
3377,68800,new,7
41,60600,limited,2
3359,142600,normal,4
1528,517600,soldout,1
82,181800,normal,7
1545,318000,normal,4
1402,113900,normal,8
1507,309400,new,8
1410,289700,normal,4
489,160300,soldout,1
1458,37700,normal,5
293,399300,normal,6
