id,cr,state,daysremaining
709,70000,limited,-1
3442,33000,limited,3
173,154200,limited,3
829,100300,normal,6
3438,48900,limited,3
779,17700,normal,4
48,106400,normal,11
135,45700,normal,4
3422,203800,normal,10
204,58400,limited,3
3454,136700,new,7
3384,42000,limited,3
3466,192200,normal,4
3377,71700,limited,3
1895,359500,limited,2
3385,218100,normal,7
104,81600,limited,2
3432,45300,limited,2
514,97200,limited,2
211,69200,normal,7
78,59000,normal,7
293,402700,soldout,1
1426,409800,new,6
3358,155600,limited,3
1402,115500,normal,5
1384,27400,normal,6
1410,284500,soldout,1
187,80600,new,10
1378,200500,normal,9
1373,106900,limited,2
82,194200,normal,4
