id,cr,state,daysremaining
3471,90000,normal,-1
334,100000,normal,-1
3573,23100,normal,5
1671,55300,normal,6
3547,29200,new,10
173,152900,normal,6
48,97200,soldout,1
3422,212700,limited,2
3567,13300,normal,5
1537,17700,normal,4
135,42300,normal,7
919,34900,normal,4
3453,79000,normal,7
1448,59700,normal,6
3344,162400,new,8
41,64100,normal,6
3341,165000,soldout,1
3466,184900,normal,8
1773,43300,normal,9
451,166900,normal,8
931,83600,new,9
3432,49900,new,10
1378,212700,normal,4
187,71500,normal,6
1528,523400,normal,9
205,215900,normal,7
3524,389500,normal,5
3389,72500,normal,5
3439,233300,new,8
1578,304400,normal,8
489,154700,normal,6
3431,216000,soldout,1
