id,cr,state,daysremaining
3603,14000,normal,-1
3603,14000,normal,-1
3603,14000,normal,-1
3549,48600,soldout,1
145,14300,normal,8
1973,23500,soldout,1
1796,137300,normal,8
1044,43800,normal,4
821,57000,limited,2
1527,12500,limited,3
1385,12900,normal,9
63,50200,soldout,1
3356,42800,normal,4
3471,65500,limited,3
1027,462300,normal,6
104,84800,limited,2
3443,178300,normal,5
51,26200,limited,3
959,49800,normal,7
3341,173100,new,9
24,49700,normal,7
533,539800,limited,2
3555,128900,soldout,1
3358,158500,limited,2
1541,61200,normal,8
1458,32900,normal,4
1410,313400,new,9
1426,398300,normal,8
799,69200,soldout,1
3359,141900,limited,2
1384,28000,normal,4
396,431500,normal,9
1545,316200,soldout,1
