id,cr,state,daysremaining
3530,180000,normal,-1
1985,87400,normal,9
201,30700,normal,4
137,15900,normal,5
1461,48200,normal,4
1973,23300,normal,4
48,106400,limited,2
3422,203800,soldout,1
821,55600,limited,2
1527,13800,limited,3
1778,31900,normal,6
3432,45300,normal,5
1895,359500,normal,4
3377,71700,normal,5
3385,218100,normal,9
211,69200,normal,9
104,81600,normal,5
3384,42000,normal,4
3466,192200,normal,6
533,486600,limited,2
514,97200,normal,4
1402,115500,normal,7
1458,36100,limited,2
1378,200500,new,11
3404,411300,soldout,1
82,194200,normal,5
293,402700,limited,2
1373,106900,normal,4
3358,155600,normal,4
1384,27400,normal,7
1410,284500,limited,2
