id,cr,state,daysremaining
3442,34100,normal,4
919,30900,limited,2
1933,21400,limited,3
204,52800,soldout,1
173,151900,limited,2
1796,143900,soldout,1
1985,80300,normal,6
135,46300,normal,5
3438,55000,limited,3
63,47900,normal,5
1895,358000,normal,7
688,61500,normal,5
24,49900,limited,3
1370,21500,normal,6
1508,172300,normal,4
3341,164600,limited,2
1542,50700,limited,3
709,52400,soldout,1
514,107800,limited,2
533,505900,normal,5
3434,366500,normal,6
3398,772000,limited,3
1507,316800,soldout,1
1893,258100,normal,4
1384,26800,normal,7
1378,200000,new,11
1722,185700,normal,5
210,401300,limited,2
3404,415400,normal,7
1689,115600,soldout,1
