id,cr,state,daysremaining
345,120000,normal,-1
919,30900,normal,4
1985,80300,normal,9
63,47900,normal,8
173,151900,normal,4
204,52800,limited,2
3442,34100,normal,5
1933,21400,limited,3
3438,55000,normal,5
135,46300,normal,6
1796,143900,soldout,1
211,73400,normal,7
78,59900,normal,7
1773,45000,soldout,1
3443,171600,normal,4
773,174500,new,10
3384,39700,limited,3
3344,162000,normal,4
843,108100,normal,9
3471,74700,soldout,1
3385,224700,normal,6
3439,211300,limited,3
205,222800,normal,6
1578,289700,normal,7
942,90700,new,9
1399,79400,limited,3
187,72000,limited,3
1990,783400,normal,8
3389,72500,normal,5
1378,200000,limited,2
3431,218200,normal,4
