id,cr,state,daysremaining
145,13500,normal,5
1523,16000,limited,3
1671,57400,soldout,1
810,46800,normal,4
779,18800,normal,8
3454,143500,normal,8
1523,17600,soldout,1
3356,36200,normal,5
1385,12000,normal,4
1537,19600,soldout,1
1895,352300,normal,5
709,52400,normal,7
1370,24500,limited,3
1773,45400,limited,3
1542,47300,limited,3
3341,165000,normal,5
1448,59800,soldout,1
533,487300,normal,7
514,106400,normal,7
688,58600,normal,9
942,79300,normal,7
187,82200,limited,2
1378,201300,limited,3
1990,828800,normal,4
3389,62900,limited,2
345,104300,new,9
1722,198400,soldout,1
205,215800,limited,3
3431,221200,soldout,1
1578,286600,limited,3
