id,cr,state,daysremaining
1537,19300,normal,5
1523,16700,normal,6
3513,47900,normal,4
63,47900,soldout,1
1973,25900,soldout,1
1985,80300,soldout,1
1385,12900,normal,8
3403,47100,soldout,1
1671,61200,limited,3
810,48200,normal,7
688,61500,normal,8
533,505900,normal,10
3466,180400,normal,4
1448,60700,limited,2
1508,172300,normal,8
24,49900,normal,6
1542,50700,normal,7
514,107800,normal,5
709,52400,normal,5
3341,164600,normal,5
3358,157600,soldout,1
1402,112200,limited,3
1507,316800,normal,4
210,401300,normal,5
1893,258100,normal,8
1539,136600,limited,3
1504,246500,limited,3
1722,185700,normal,8
3398,772000,normal,6
1689,115600,normal,4
