id,cr,state,daysremaining
1778,30100,normal,8
829,104800,limited,2
201,27000,soldout,1
3438,50200,new,10
3422,203800,limited,3
173,157200,normal,8
1796,131000,limited,3
1933,22400,normal,8
1461,56800,soldout,1
137,15900,limited,2
533,487300,soldout,1
3443,177300,new,9
1542,47300,soldout,1
688,58600,limited,2
709,52400,soldout,1
3341,165000,limited,2
1508,179700,limited,2
1895,352300,soldout,1
3344,179000,normal,9
3471,68100,normal,6
3439,213400,new,6
1722,194700,soldout,1
205,215600,new,9
3404,444900,soldout,1
1578,285000,new,9
1378,201300,limited,3
3431,206300,normal,6
187,82200,limited,2
1399,70500,soldout,1
3389,62900,limited,2
