id,cr,state,daysremaining
345,120000,normal,-1
931,100000,normal,-1
3432,42000,normal,-1
204,51900,normal,6
137,17000,limited,2
135,49600,normal,8
1933,24900,normal,6
1461,53200,soldout,1
173,146700,normal,5
3530,174700,limited,2
1796,133800,normal,5
3438,47900,normal,7
919,35100,normal,5
3344,162200,normal,6
3443,171600,normal,6
3341,164600,limited,2
1773,42000,limited,2
688,61500,normal,4
1370,23600,soldout,1
3384,49300,normal,5
3471,80600,limited,3
24,49900,limited,2
3385,216500,normal,8
1893,258300,normal,4
3434,373200,normal,4
1378,209800,normal,9
1426,393900,normal,4
1722,200200,normal,4
210,401300,soldout,1
187,82200,new,10
3404,438500,normal,6
3398,774000,limited,2
1384,31300,normal,5
