id,cr,state,daysremaining
3442,34100,new,8
919,30900,normal,7
173,151900,normal,6
137,17000,limited,2
1796,143900,normal,4
1461,53200,soldout,1
135,46300,normal,9
204,52800,normal,4
1933,21400,normal,5
3438,55000,normal,7
451,165000,normal,6
1027,426400,soldout,1
3453,72800,normal,4
374,59300,normal,4
104,76500,new,8
379,61800,normal,6
959,47300,normal,4
41,61600,normal,4
334,89900,limited,2
207,60200,normal,5
1481,695900,soldout,1
1545,332300,normal,5
3359,143800,normal,6
1410,301300,normal,6
293,399200,normal,8
1528,496600,limited,3
489,159500,limited,3
396,431600,soldout,1
82,180400,normal,7
1458,37800,normal,6
