id,cr,state,daysremaining
1461,53200,new,9
1527,12900,limited,3
821,54600,soldout,1
1778,29700,normal,8
3422,202500,normal,6
48,99100,normal,7
201,28000,normal,5
1044,43400,normal,6
137,17000,normal,9
829,99900,limited,3
1895,358000,normal,6
1542,50700,limited,2
3344,162000,new,10
3471,74700,new,7
1370,21500,normal,5
1508,172300,limited,2
533,505900,normal,4
688,61500,limited,2
1773,45000,normal,6
3443,171600,new,9
3434,366500,limited,3
1378,200000,normal,9
1426,411600,normal,4
3398,772000,soldout,1
1384,26800,normal,5
187,72000,normal,9
1893,258100,limited,2
1722,185700,limited,2
3404,415400,normal,5
1399,79400,normal,8
