id,cr,state,daysremaining
773,200000,normal,-1
3524,400000,normal,-1
489,180000,normal,-1
3530,180000,normal,-1
3385,250000,normal,-1
3567,14200,normal,4
919,31500,limited,3
137,14900,normal,10
3563,50700,normal,7
135,52000,normal,7
1671,63000,normal,6
1537,19400,limited,3
3573,22700,limited,2
3547,25500,normal,8
173,161400,limited,3
207,51500,normal,7
688,58800,normal,6
959,43300,limited,2
1027,462400,limited,2
3443,176100,soldout,1
3341,166500,limited,3
334,82800,normal,8
24,57400,limited,3
1370,23600,normal,5
709,56200,normal,7
1373,106600,normal,8
1458,37100,soldout,1
3431,207000,new,9
1426,397100,limited,2
1544,378100,normal,5
1399,77600,normal,7
1410,299300,limited,2
1541,58300,normal,4
396,432900,normal,4
