id,cr,state,daysremaining
293,450000,normal,-1
1796,132900,normal,10
3356,38200,normal,7
1671,59000,normal,4
1044,43200,new,8
63,49300,normal,4
145,13400,normal,6
1985,87400,limited,2
3403,49100,limited,2
1385,13600,normal,6
3513,53800,normal,4
3341,177300,limited,2
1448,59900,new,7
24,58300,normal,9
1773,40500,new,10
688,54300,limited,3
1542,48500,normal,7
1370,21900,normal,9
3471,70300,normal,6
3344,179000,new,12
709,57400,normal,7
3398,776800,normal,7
1507,321100,normal,6
1539,137900,normal,7
3359,138000,new,7
1528,499100,soldout,1
1893,257300,normal,9
210,396000,normal,8
1722,189400,normal,5
1545,314000,new,7
1689,114900,normal,11
