id,cr,state,daysremaining
1778,30100,normal,7
829,104800,soldout,1
919,31900,new,8
3438,50200,normal,9
3422,203800,limited,2
173,157200,normal,7
1796,131000,limited,2
1933,22400,normal,7
135,50700,new,10
137,15900,soldout,1
3384,39600,new,7
3443,177300,normal,8
3385,220600,new,10
688,58600,soldout,1
211,73400,new,10
3341,165000,soldout,1
1508,179700,soldout,1
843,105400,new,10
3344,179000,normal,8
3471,68100,normal,5
3439,213400,normal,5
1990,789300,new,9
205,215600,normal,8
942,77700,new,9
1578,285000,normal,8
1378,201300,limited,2
3431,206300,normal,5
187,82200,soldout,1
345,98700,new,9
3389,62900,soldout,1
