id,cr,state,daysremaining
1796,133800,normal,10
1044,48800,normal,6
1461,51200,normal,5
1933,24900,new,10
1527,13900,soldout,1
3530,174700,normal,6
137,15000,normal,4
1778,35900,normal,5
204,51900,normal,9
173,146700,new,9
688,65500,normal,11
3341,165700,normal,7
3377,65600,limited,3
24,46800,new,10
1542,57800,normal,8
709,53800,normal,7
3466,197000,soldout,1
1448,59900,normal,5
1895,337200,soldout,1
104,89700,limited,2
1373,105600,normal,4
1410,289000,limited,3
293,396900,soldout,1
1507,310700,normal,6
1539,136200,normal,8
3358,154600,limited,3
1458,37900,soldout,1
82,180500,normal,5
1402,113200,normal,5
1504,244100,normal,10
