id,cr,state,daysremaining
48,107800,normal,4
1778,32900,normal,7
729,39300,normal,8
3603,12400,normal,8
37,54700,normal,4
173,149600,new,13
3454,139300,normal,5
3567,12900,new,11
1461,50700,normal,4
1933,21200,limited,3
931,84600,limited,2
203,65900,normal,5
514,98700,normal,4
655,45500,normal,4
1773,38600,limited,2
1729,43100,normal,9
3377,60500,new,13
3551,85400,normal,6
3432,41100,normal,4
374,61100,new,8
345,103100,normal,6
3404,413100,normal,9
1480,106000,normal,4
3570,50900,normal,8
3439,224100,normal,9
1481,661000,normal,8
3424,94400,limited,3
1578,286800,limited,3
210,396600,new,12
1507,308300,new,9
