id,cr,state,daysremaining
3356,42800,limited,2
1985,86900,normal,4
3403,41700,normal,6
145,14300,limited,2
204,51700,normal,6
1796,137300,limited,3
3513,47200,new,9
1385,12900,limited,3
779,19800,normal,9
3442,28900,normal,6
3341,173100,limited,3
24,49700,limited,2
688,56400,normal,7
959,49800,limited,2
41,62000,new,9
207,54900,normal,7
1370,22900,normal,6
709,58000,normal,8
334,73600,normal,7
1448,59800,normal,9
1544,370400,normal,8
1373,102800,normal,10
1458,32900,limited,2
1384,28000,soldout,1
1426,398300,normal,4
396,431500,normal,4
1399,68500,normal,10
1410,313400,limited,3
1541,61200,limited,2
82,190800,normal,5
