id,cr,state,daysremaining
48,99100,normal,7
1044,43400,normal,6
201,28000,normal,4
137,17000,normal,9
1796,143900,new,11
1461,53200,normal,8
1778,29700,normal,6
1527,12900,soldout,1
829,99900,limited,2
3422,202500,normal,4
301,42300,normal,4
1027,426400,normal,8
211,73400,limited,2
3385,224700,soldout,1
1729,37600,normal,7
203,63100,normal,5
78,59900,soldout,1
843,108100,normal,4
334,89900,normal,9
773,174500,normal,4
205,222800,limited,2
942,90700,normal,4
1578,289700,limited,3
1990,783400,limited,3
1480,102300,normal,6
3389,72500,soldout,1
489,159500,new,10
396,431600,normal,8
345,104900,normal,6
1365,136500,normal,5
