id,cr,state,daysremaining
1508,200000,soldout,-1
3454,136700,soldout,1
201,30700,normal,6
137,15900,normal,7
1461,48200,normal,6
1973,23300,normal,6
48,106400,normal,4
3422,203800,limited,3
821,55600,normal,4
1527,13800,normal,5
1778,31900,normal,8
3432,45300,normal,7
1895,359500,normal,6
3377,71700,normal,7
3344,179000,soldout,1
931,97000,soldout,1
104,81600,normal,7
3384,42000,normal,6
3466,192200,normal,8
533,486600,normal,4
514,97200,normal,6
1402,115500,normal,9
1458,36100,normal,4
1504,244900,limited,2
3404,411300,limited,3
82,194200,normal,7
293,402700,normal,4
1373,106900,normal,6
3358,155600,normal,6
3434,369000,soldout,1
1410,284500,normal,4
