id,cr,state,daysremaining
1985,110000,soldout,-1
137,15900,new,10
1461,48200,new,9
48,106400,normal,7
1778,31900,normal,11
3422,203800,normal,6
201,30700,normal,9
3454,136700,limited,3
821,55600,normal,6
829,100300,soldout,1
1527,13800,normal,7
1027,427500,normal,4
843,105500,limited,3
334,86100,normal,8
379,52600,soldout,1
773,179900,limited,3
374,60200,normal,8
301,46600,soldout,1
1508,178300,normal,5
1729,37500,limited,2
203,61400,limited,2
1990,817800,normal,6
942,86500,new,9
187,80600,soldout,1
1399,70000,soldout,1
3389,61900,limited,3
345,105900,new,9
3439,215200,soldout,1
1578,314100,normal,5
3431,220700,soldout,1
205,221200,normal,4
