id,cr,state,daysremaining
1481,800000,limited,-1
1410,350000,limited,-1
1537,19400,normal,7
3573,22700,normal,6
1523,17900,limited,2
3454,141800,soldout,1
3567,14200,normal,7
3438,53100,soldout,1
1933,22700,soldout,1
919,31500,normal,7
3422,205200,soldout,1
173,161400,normal,7
3471,65500,normal,9
1542,47000,limited,3
3555,128900,normal,7
301,46300,limited,2
533,539800,normal,9
773,173400,soldout,1
104,84800,normal,8
959,43300,normal,10
1508,165200,normal,5
1027,462400,new,9
3358,161700,normal,8
1506,252000,normal,5
799,65700,normal,7
3359,140900,normal,8
1458,37100,new,10
1384,26800,new,9
1365,136500,normal,4
1504,244400,normal,6
293,398200,normal,5
1545,340400,normal,7
