id,cr,state,daysremaining
3377,80000,normal,-1
201,30700,soldout,1
3403,49100,normal,5
1385,13600,new,9
3513,53800,normal,7
137,15900,soldout,1
1671,59000,normal,6
3356,38200,new,9
63,49300,normal,6
1778,31900,limited,2
1985,87400,normal,4
451,170400,normal,8
41,59200,normal,6
3341,177300,new,9
207,51500,normal,7
334,86100,normal,4
959,44200,normal,7
688,54300,normal,10
3453,83100,normal,6
374,60200,normal,4
1508,178300,soldout,1
345,105900,normal,6
1578,314100,limited,2
489,156200,normal,8
205,221200,soldout,1
1990,817800,limited,2
1480,104900,normal,5
396,430000,normal,7
942,86500,normal,5
1528,499100,normal,8
1365,137800,normal,4
