id,cr,state,daysremaining
810,52100,limited,3
204,58400,new,12
1796,132900,limited,3
173,154200,new,11
1537,20000,normal,6
1933,21100,normal,8
1523,15200,limited,3
3530,165200,normal,5
919,34000,normal,9
1044,43200,soldout,1
3453,83100,new,9
843,105500,soldout,1
203,61400,soldout,1
334,86100,normal,6
374,60200,normal,6
1027,427500,limited,2
959,44200,normal,9
1729,37500,soldout,1
1508,178300,normal,4
773,179900,soldout,1
205,221200,limited,3
1365,137800,normal,6
942,86500,normal,7
1578,314100,limited,3
345,105900,normal,7
1480,104900,normal,6
3389,61900,soldout,1
489,156200,normal,9
1990,817800,limited,3
396,430000,normal,8
