id,cr,state,daysremaining
931,100000,new,-1
3356,38200,limited,3
1044,43200,normal,4
145,13400,limited,2
3530,165200,new,8
810,52100,normal,5
1523,15200,normal,5
1385,13600,limited,2
1796,132900,normal,5
1933,21100,normal,10
919,34000,new,11
773,179900,normal,9
211,69200,normal,4
78,59000,normal,4
301,46600,normal,7
203,61400,normal,8
1027,427500,normal,9
1729,37500,new,8
843,105500,normal,8
379,52600,normal,6
3385,218100,limited,3
3431,220700,normal,7
187,80600,normal,6
1402,115500,soldout,1
1384,27400,limited,2
1399,70000,normal,6
1426,409800,soldout,1
1378,200500,normal,5
3389,61900,normal,8
3524,389500,normal,5
3439,215200,new,6
