id,cr,state,daysremaining
3434,450000,normal,-1
3551,90000,normal,-1
1778,28800,normal,4
1523,17800,normal,4
3564,53300,soldout,1
48,97400,normal,9
1461,52100,normal,6
1933,25600,normal,9
779,16500,limited,3
3454,143000,normal,8
3438,53200,normal,4
37,50100,limited,2
959,47600,normal,8
3471,66600,normal,6
1508,164100,soldout,1
3555,124600,limited,3
24,49200,normal,9
3341,177300,normal,13
1027,442600,normal,7
3443,179000,normal,11
533,495200,limited,3
104,72800,limited,2
3358,156800,limited,3
1384,27000,normal,6
396,444200,normal,10
1426,411600,normal,8
799,61600,limited,3
1458,35800,normal,6
1541,57300,normal,9
1545,327700,limited,3
3359,142700,limited,3
1410,308600,normal,8
