id,cr,state,daysremaining
3384,55000,new,-1
3573,30000,new,-1
1044,49200,limited,2
204,55200,new,10
145,14400,normal,6
821,53500,limited,2
3356,38100,normal,6
1527,13000,limited,3
1985,82700,normal,7
1385,12000,normal,7
1796,129600,normal,9
3442,28200,normal,12
931,80900,limited,3
3344,165000,soldout,1
203,55800,normal,7
379,52900,new,10
3551,78600,normal,12
655,53400,normal,7
514,98400,normal,4
3385,223300,new,12
1773,38100,limited,2
3432,42300,normal,4
3439,217200,limited,3
1481,687700,normal,7
3424,98100,normal,6
3398,787400,normal,6
1990,778500,normal,6
210,399800,new,8
1578,294800,limited,3
3570,57100,normal,7
345,99500,normal,8
1528,512200,soldout,1
