id,cr,state,daysremaining
1044,45100,normal,4
1461,56800,new,7
137,15900,normal,6
201,27000,normal,8
3422,203800,new,9
829,104800,normal,6
1527,13300,limited,3
48,107900,limited,2
204,52800,soldout,1
1796,131000,new,9
1773,45400,soldout,1
1508,179700,normal,8
688,58600,normal,7
1542,47300,soldout,1
1895,352300,limited,2
3341,165000,limited,2
3344,164600,new,10
533,487300,normal,5
514,106400,normal,4
709,52400,normal,4
3389,62900,normal,6
205,215800,normal,7
1722,198400,normal,5
3431,221200,normal,5
1378,201300,normal,5
1578,286600,normal,7
942,79300,normal,8
1990,828800,normal,7
3439,221700,limited,3
187,82200,limited,3
