id,cr,state,daysremaining
374,70000,limited,-1
1461,48200,limited,3
1778,31900,normal,5
201,30700,limited,3
63,49300,new,9
3403,49100,new,7
1671,59000,new,8
1973,23300,limited,2
137,15900,limited,3
1985,87400,normal,7
1527,13800,soldout,1
3432,45300,new,8
3344,179000,limited,3
533,486600,normal,5
3377,71700,normal,8
514,97200,normal,8
3443,165700,soldout,1
3466,192200,normal,9
1895,359500,new,7
104,81600,normal,7
931,97000,limited,2
3358,155600,normal,8
1458,36100,normal,5
1402,115500,normal,10
3434,369000,limited,3
1410,284500,normal,6
3404,411300,normal,4
1504,244900,limited,3
1373,106900,normal,7
293,402700,normal,5
1689,114900,soldout,1
