id,cr,state,daysremaining
1461,53200,limited,2
204,52800,normal,6
1796,143900,normal,5
1778,29700,soldout,1
3438,55000,normal,9
135,46300,new,10
173,151900,normal,7
919,30900,normal,7
137,17000,limited,2
1933,21400,normal,6
773,174500,normal,9
3384,39700,limited,2
3344,162000,limited,3
203,63100,new,9
843,108100,normal,8
3385,224700,normal,5
78,59900,normal,5
211,73400,normal,5
301,42300,normal,7
3443,171600,limited,2
205,222800,normal,5
1378,200000,limited,2
1578,289700,normal,6
3389,72500,normal,4
1990,783400,normal,7
187,72000,limited,2
3431,218200,limited,3
3439,211300,soldout,1
942,90700,normal,7
1399,79400,soldout,1
