id,cr,state,daysremaining
3563,61600,normal,-1
1985,110000,limited,-1
1985,110000,limited,-1
1985,110000,limited,-1
1985,110000,limited,-1
1985,110000,limited,-1
201,30600,limited,2
63,47400,normal,4
137,15900,limited,2
1671,63500,limited,3
145,13300,new,10
3549,48700,limited,3
1044,51400,normal,6
821,51900,normal,6
1527,13800,normal,7
709,55300,normal,5
3453,76900,normal,7
959,44100,normal,6
1027,471500,soldout,1
3555,129700,soldout,1
3471,73400,limited,2
24,46900,limited,2
451,174200,normal,6
334,89700,normal,5
41,51700,new,9
1458,33000,limited,2
1378,207400,normal,8
3359,137000,soldout,1
1426,397100,normal,4
1545,340400,soldout,1
1410,288600,limited,3
187,70100,normal,7
799,66000,soldout,1
82,194000,normal,4
1384,30800,normal,4
