id,cr,state,daysremaining
729,39000,normal,-1
135,58000,normal,-1
78,60000,normal,-1
3434,450000,soldout,-1
3551,90000,soldout,-1
3573,23100,new,9
173,152900,new,10
3422,206600,normal,5
48,97400,normal,5
1461,52100,limited,2
1933,25600,normal,5
1537,20700,normal,9
3454,143000,normal,4
919,34900,new,8
3567,14100,normal,9
959,47600,normal,4
3471,66600,limited,2
1370,20500,normal,7
334,81600,normal,10
24,49200,normal,5
3341,177300,normal,9
1027,442600,limited,3
3443,179000,normal,7
207,50500,normal,12
709,58100,normal,10
82,189800,normal,7
1384,27000,limited,2
396,444200,normal,6
1426,411600,normal,4
1544,343200,normal,12
1458,35800,limited,2
1541,57300,normal,5
1399,80400,normal,11
1373,103600,normal,10
1410,308600,normal,4
