id,cr,state,daysremaining
3442,34100,normal,5
919,30900,limited,3
1933,21400,normal,4
204,52800,limited,2
173,151900,limited,3
1796,143900,limited,2
1985,80300,normal,7
135,46300,normal,6
3438,55000,normal,4
63,47900,normal,6
1895,358000,normal,8
688,61500,normal,6
24,49900,normal,4
1370,21500,new,7
1508,172300,normal,5
3341,164600,limited,3
1542,50700,normal,4
709,52400,limited,2
514,107800,limited,3
533,505900,normal,6
3434,366500,normal,7
3398,772000,normal,4
1507,316800,limited,2
1893,258100,normal,5
1384,26800,new,8
1402,112200,soldout,1
1722,185700,normal,6
210,401300,limited,3
3404,415400,normal,8
1689,115600,limited,2
