id,cr,state,daysremaining
1537,19600,normal,4
3356,36200,new,9
145,13500,new,8
1385,12000,normal,7
779,18800,new,9
810,46800,normal,6
1523,16000,normal,4
1523,17600,limited,2
1671,57400,limited,2
3454,143500,new,9
451,169000,limited,3
1448,59800,normal,7
104,89900,normal,6
41,55000,soldout,1
3453,76400,limited,2
959,51800,soldout,1
207,58900,limited,2
379,50700,normal,5
3377,67800,normal,5
24,48900,normal,4
3398,774000,normal,5
3434,396800,normal,7
1893,258300,normal,5
3404,444900,normal,6
1504,242500,limited,3
1384,29900,normal,7
210,389400,limited,2
1399,70500,normal,7
1539,146400,normal,6
3358,155200,limited,2
