id,cr,state,daysremaining
3442,34100,normal,4
919,30900,limited,3
173,151900,limited,2
63,47900,normal,7
1973,25900,new,7
1985,80300,normal,7
135,46300,normal,5
3403,47100,new,7
1933,21400,soldout,1
3438,55000,limited,3
451,165000,limited,2
3377,66400,normal,5
3466,180400,new,10
1448,60700,new,8
104,76500,normal,4
379,61800,limited,2
1542,50700,new,13
514,107800,new,11
709,52400,normal,11
207,60200,soldout,1
3358,157600,normal,7
1545,332300,soldout,1
3359,143800,limited,2
1410,301300,limited,2
293,399200,normal,4
1539,136600,normal,9
1504,246500,normal,9
1373,105800,normal,5
82,180400,limited,3
1458,37800,limited,2
