id,cr,state,daysremaining
51,35000,normal,-1
3575,14000,normal,-1
3341,200000,normal,-1
514,120000,new,-1
51,35000,new,-1
201,35000,normal,-1
1796,129600,normal,7
204,55200,normal,8
145,14400,limited,3
1985,82700,normal,5
3403,49400,new,8
810,53200,normal,12
3356,38100,normal,4
3530,171300,new,11
1385,12000,normal,5
3442,28200,normal,10
3432,42300,normal,7
655,53400,normal,7
379,52900,new,10
3344,165000,limited,3
451,163100,soldout,1
931,80900,normal,4
203,55800,normal,6
1773,38100,limited,3
3551,78600,normal,11
205,216400,limited,3
1578,294800,normal,5
3424,98100,normal,7
3398,787400,normal,6
489,161000,limited,2
3524,386700,soldout,1
1528,512200,normal,4
3439,217200,normal,4
1990,778500,new,8
1481,687700,normal,8
