id,cr,state,daysremaining
293,450000,normal,-1
3513,53800,new,8
1985,87400,normal,5
1461,48200,limited,2
1671,59000,normal,7
137,15900,limited,2
1385,13600,new,9
3403,49100,normal,5
1778,31900,limited,3
63,49300,normal,5
1973,23300,soldout,1
773,179900,normal,6
78,59000,limited,2
301,46600,normal,4
843,105500,normal,5
1729,37500,normal,6
203,61400,normal,5
1027,427500,normal,6
3385,218100,limited,2
211,69200,limited,3
379,52600,limited,3
1990,817800,new,9
1399,70000,normal,4
205,221200,normal,6
187,80600,limited,3
3389,61900,normal,6
3524,389500,limited,3
3431,220700,normal,4
1378,200500,limited,2
1578,314100,normal,7
3439,215200,limited,2
