id,cr,state,daysremaining
3611,70000,normal,-1
3612,70000,normal,-1
301,55000,limited,-1
211,90000,limited,-1
1508,200000,limited,-1
3611,70000,normal,-1
3612,70000,normal,-1
3454,145900,normal,4
3603,12200,normal,5
173,146700,normal,7
1778,30900,limited,3
1537,21500,normal,10
3567,13200,normal,8
1933,21200,limited,2
729,39900,normal,4
37,54700,soldout,1
3422,219600,normal,8
1729,36200,normal,6
3377,60200,normal,5
211,76300,normal,9
3551,84200,limited,3
203,65900,soldout,1
3384,45000,normal,6
374,62900,normal,5
78,57500,normal,8
102,162800,normal,8
843,114500,new,10
1507,310800,normal,8
1480,104600,limited,3
3404,430400,normal,7
3424,91900,limited,2
3570,53500,normal,5
3439,229500,normal,6
345,104300,normal,4
1481,699400,normal,5
1578,314100,soldout,1
210,387000,normal,6
