id,cr,state,daysremaining
3530,180000,normal,-1
3524,400000,normal,-1
145,16000,normal,4
3454,150000,normal,6
779,17500,normal,5
810,48200,limited,3
1527,12900,new,8
1385,12900,limited,3
829,99900,normal,9
3422,202500,new,11
3356,37900,normal,4
821,54600,normal,6
207,60200,soldout,1
3377,66400,normal,4
709,52400,normal,10
379,61800,soldout,1
1448,60700,normal,7
1542,50700,normal,12
514,107800,normal,10
3466,180400,normal,8
3341,164600,new,10
104,76500,limited,2
3358,157600,normal,5
1373,105800,normal,4
1507,316800,new,8
1539,136600,normal,7
1410,301300,soldout,1
1458,37800,soldout,1
1504,246500,normal,7
82,180400,limited,2
1402,112200,normal,7
293,399200,limited,2
