id,cr,state,daysremaining
345,120000,normal,-1
931,100000,limited,-1
3432,42000,limited,-1
204,51900,normal,5
137,17000,soldout,1
135,49600,normal,7
1933,24900,normal,5
3442,31800,new,8
173,146700,normal,4
3530,174700,soldout,1
1796,133800,normal,4
3438,47900,normal,6
919,35100,normal,4
3344,162200,normal,5
3443,171600,normal,5
3341,164600,soldout,1
1773,42000,soldout,1
688,61500,limited,3
211,71100,new,10
3384,49300,normal,4
3471,80600,limited,2
24,49900,soldout,1
3385,216500,normal,7
1893,258300,limited,3
3434,373200,limited,3
1378,209800,normal,8
1426,393900,limited,3
1722,200200,limited,3
3524,383900,new,9
187,82200,normal,9
3404,438500,normal,5
3398,774000,soldout,1
1384,31300,normal,4
