id,cr,state,daysremaining
1461,48200,soldout,1
1778,31900,limited,3
201,30700,soldout,1
63,49300,normal,7
3403,49100,normal,5
1671,59000,normal,6
1385,13600,new,9
137,15900,soldout,1
1985,87400,normal,5
3513,53800,normal,7
3432,45300,normal,6
3344,179000,soldout,1
533,486600,limited,3
3377,71700,normal,6
514,97200,normal,6
3384,42000,normal,6
3466,192200,normal,7
1895,359500,normal,5
104,81600,normal,5
3385,218100,new,10
3358,155600,normal,6
1458,36100,limited,3
1402,115500,normal,8
3434,369000,soldout,1
1410,284500,normal,4
3404,411300,limited,2
1504,244900,soldout,1
1373,106900,normal,5
293,402700,limited,3
82,194200,normal,7
