id,cr,state,daysremaining
3434,450000,normal,-1
3434,450000,normal,-1
3438,53100,soldout,1
1537,19400,normal,6
1933,22700,soldout,1
3567,14200,normal,6
919,31500,normal,7
1523,17900,soldout,1
135,52000,new,10
1671,63000,new,8
3573,22700,normal,5
173,161400,normal,6
104,84800,normal,4
24,57400,normal,8
959,43300,normal,7
3471,65500,normal,5
1027,462400,normal,6
3341,166500,new,9
533,539800,normal,4
3443,176100,normal,5
1508,165200,soldout,1
3555,128900,limited,3
3358,161700,limited,3
1458,37100,normal,5
1384,26800,normal,5
799,65700,limited,3
1541,58300,new,12
1504,244400,soldout,1
396,432900,new,12
3359,140900,limited,3
1545,340400,limited,2
1426,397100,normal,9
