id,cr,state,daysremaining
1541,63800,limited,-1
3424,92000,limited,-1
3547,24400,limited,-1
187,95000,limited,-1
48,106400,new,13
1933,21100,soldout,1
204,58400,normal,5
919,34000,limited,2
3442,33000,normal,4
829,100300,normal,7
173,154200,normal,4
779,17700,normal,5
3438,48900,normal,4
135,45700,normal,5
3344,179000,normal,4
533,486600,normal,6
3443,165700,limited,2
3466,192200,normal,10
3377,71700,new,9
1773,40500,soldout,1
931,97000,limited,3
3432,45300,new,8
104,81600,normal,8
514,97200,normal,8
1893,257300,soldout,1
3434,369000,normal,5
1373,106900,normal,9
1689,114900,limited,3
293,402700,normal,7
3404,411300,normal,6
3358,155600,normal,9
1402,115500,normal,11
1504,244900,normal,4
1458,36100,normal,6
