id,cr,state,daysremaining
334,100000,soldout,-1
779,17700,new,7
135,45700,normal,7
1537,20000,soldout,1
204,58400,normal,6
1933,21100,limited,2
3442,33000,normal,5
919,34000,limited,3
3438,48900,normal,5
829,100300,normal,8
173,154200,normal,5
3377,71700,soldout,1
843,105500,new,10
3385,218100,normal,5
379,52600,new,8
773,179900,new,10
211,69200,normal,5
301,46600,new,8
78,59000,normal,5
3466,192200,soldout,1
203,61400,new,9
1384,27400,normal,4
1378,200500,normal,7
187,80600,normal,8
1399,70000,normal,8
3389,61900,new,10
3524,389500,normal,7
82,194200,limited,2
1426,409800,limited,3
3431,220700,new,8
1402,115500,limited,2
