id,cr,state,daysremaining
3564,61600,soldout,-1
655,44600,soldout,-1
3385,250000,soldout,-1
3385,250000,soldout,-1
1044,47400,normal,5
1985,98300,normal,8
63,51900,limited,2
1527,13500,normal,4
1973,23500,soldout,1
3403,46200,normal,7
1385,14500,normal,8
145,14100,normal,7
821,49300,normal,4
3549,41200,soldout,1
959,49800,normal,6
709,60200,normal,5
1027,451400,limited,3
3471,80900,normal,4
1370,20700,normal,4
24,55100,normal,4
3555,123900,soldout,1
334,75000,normal,5
451,166500,new,9
3453,88300,normal,9
293,404400,soldout,1
1458,32300,normal,4
82,184000,normal,6
3358,158400,limited,3
1410,289400,normal,4
1545,337100,limited,3
1384,27700,normal,6
1378,208000,new,11
799,65900,limited,2
3359,142600,soldout,1
